Finger,Type,Pressure,Size,X,Y,Orientation,Major,Minor
Thumb,2,0.7875,0.3214286,81.64546,544.1572,0.0,133.926,133.926
Thumb,2,0.55,0.25,39.0,499.0,0.0,121.272995,121.272995
Thumb,1,0.55,0.25,39.0,499.0,0.0,121.272995,121.272995
Thumb,0,0.8125,0.35714287,614.0,1426.0,0.0,133.926,133.926
Thumb,2,0.8125,0.39285716,612.587,1418.9348,0.0,146.579,146.579
Thumb,2,0.825,0.39285716,602.68884,1350.671,0.0,146.579,146.579
Thumb,2,0.825,0.4107143,578.70996,1275.8771,0.0,159.232,159.232
Thumb,2,0.875,0.42857146,552.13214,1202.3699,0.0,159.232,159.232
Thumb,2,0.90000004,0.4464286,527.8114,1123.4907,0.0,171.885,171.885
Thumb,2,0.90000004,0.4464286,499.6451,1069.2903,0.0,171.885,171.885
Thumb,2,0.9125,0.4464286,472.0,1008.0,0.0,171.885,171.885
Thumb,2,0.9125,0.4464286,436.54694,938.97235,0.0,171.885,171.885
Thumb,2,0.9125,0.42857146,402.53964,874.5408,0.0,159.232,159.232
Thumb,2,0.9125,0.42857146,354.5,798.0,0.0,159.232,159.232
Thumb,2,0.875,0.39285716,283.09003,692.27155,0.0,146.579,146.579
Thumb,2,0.825,0.33928573,183.53978,572.85974,0.0,133.926,133.926
Thumb,2,0.75,0.30357143,83.47415,486.68573,0.0,121.272995,121.272995
Thumb,1,0.75,0.30357143,83.47415,486.68573,0.0,121.272995,121.272995
Thumb,0,0.7875,0.35714287,530.0,1312.0,0.0,133.926,133.926
Thumb,2,0.7875,0.35714287,527.0,1298.5,0.0,133.926,133.926
Thumb,2,0.8,0.39285716,509.0209,1213.7386,0.0,146.579,146.579
Thumb,2,0.85,0.4107143,481.51703,1114.0681,0.0,159.232,159.232
Thumb,2,0.8875,0.4107143,459.6757,1023.7347,0.0,159.232,159.232
Thumb,2,0.8875,0.42857146,427.38632,954.0807,0.0,159.232,159.232
Thumb,2,0.9125,0.42857146,400.92566,888.5496,0.0,159.232,159.232
Thumb,2,0.9125,0.42857146,364.624,817.0856,0.0,159.232,159.232
Thumb,2,0.9125,0.4107143,320.5,723.5,0.0,159.232,159.232
Thumb,2,0.875,0.39285716,242.12253,606.2348,0.0,146.579,146.579
Thumb,2,0.83750004,0.3214286,156.83368,506.18643,0.0,121.272995,121.272995
Thumb,2,0.7375,0.2857143,65.0,413.0,0.0,108.619995,108.619995
Thumb,1,0.7375,0.2857143,65.0,413.0,0.0,108.619995,108.619995
Thumb,0,0.7625,0.33928573,580.0,1533.0,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,585.61145,1516.2848,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,608.88983,1445.4243,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,658.1574,1319.4336,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,757.65955,1149.5123,0.0,133.926,133.926
Thumb,2,0.725,0.33928573,867.0076,974.67285,0.0,133.926,133.926
Thumb,2,0.725,0.33928573,978.9365,807.8116,0.0,133.926,133.926
Thumb,2,0.6125,0.30357143,1062.9932,699.78375,0.0,121.272995,121.272995
Thumb,2,0.0875,0.23214287,1069.0,686.0,0.0,95.966995,95.966995
Thumb,1,0.0875,0.23214287,1069.0,686.0,0.0,95.966995,95.966995
Thumb,0,0.8,0.37500003,535.0,1507.0,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,543.5,1483.5,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,573.7579,1388.4231,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,625.3231,1250.1116,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,731.7465,1047.7699,0.0,146.579,146.579
Thumb,2,0.75,0.33928573,888.0343,854.19116,0.0,133.926,133.926
Thumb,2,0.71250004,0.33928573,935.0,800.0,0.0,133.926,133.926
Thumb,1,0.71250004,0.33928573,935.0,800.0,0.0,133.926,133.926
Thumb,0,0.825,0.4107143,483.0,1454.0,0.0,159.232,159.232
Thumb,2,0.825,0.4107143,488.1313,1436.889,0.0,159.232,159.232
Thumb,2,0.825,0.39285716,519.0,1332.5,0.0,159.232,159.232
Thumb,2,0.8125,0.37500003,589.4577,1168.7969,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,698.0,989.0,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,811.1326,860.49,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,922.1186,760.6244,0.0,133.926,133.926
Thumb,2,0.725,0.33928573,984.38367,704.2327,0.0,133.926,133.926
Thumb,2,0.25,0.25,985.0,703.0,0.0,108.619995,108.619995
Thumb,1,0.25,0.25,985.0,703.0,0.0,108.619995,108.619995
Thumb,0,0.8625,0.42857146,453.0,1429.0,0.0,171.885,171.885
Thumb,2,0.8625,0.4107143,466.40024,1406.212,0.0,171.885,171.885
Thumb,2,0.85,0.39285716,501.9812,1316.2198,0.0,159.232,159.232
Thumb,2,0.85,0.39285716,564.53613,1168.9277,0.0,159.232,159.232
Thumb,2,0.85,0.4107143,671.47253,994.3363,0.0,159.232,159.232
Thumb,2,0.825,0.35714287,819.0,824.5,0.0,133.926,133.926
Thumb,2,0.8125,0.33928573,935.2481,732.0018,0.0,133.926,133.926
Thumb,2,0.7625,0.3214286,1001.4397,674.1421,0.0,133.926,133.926
Thumb,2,0.125,0.25,1019.0,654.0,0.0,121.272995,121.272995
Thumb,1,0.125,0.25,1019.0,654.0,0.0,121.272995,121.272995
Thumb,0,0.83750004,0.4107143,418.0,1484.0,0.0,159.232,159.232
Thumb,2,0.85,0.42857146,425.9517,1461.9257,0.0,171.885,171.885
Thumb,2,0.8625,0.42857146,444.75992,1391.7959,0.0,171.885,171.885
Thumb,2,0.8625,0.42857146,485.81894,1273.3036,0.0,171.885,171.885
Thumb,2,0.8625,0.42857146,538.7108,1137.6423,0.0,171.885,171.885
Thumb,2,0.83750004,0.4107143,661.5,949.5,0.0,159.232,159.232
Thumb,2,0.7875,0.3214286,777.85205,823.8872,0.0,121.272995,121.272995
Thumb,2,0.6625,0.30357143,877.78894,726.66565,0.0,121.272995,121.272995
Thumb,2,0.5125,0.26785716,856.0,747.0,0.0,108.619995,108.619995
Thumb,1,0.5125,0.26785716,856.0,747.0,0.0,108.619995,108.619995
Thumb,0,0.875,0.4107143,416.0,1412.0,0.0,159.232,159.232
Thumb,2,0.875,0.42857146,425.5389,1389.0758,0.0,171.885,171.885
Thumb,2,0.8875,0.42857146,455.983,1309.9131,0.0,171.885,171.885
Thumb,2,0.8875,0.42857146,501.12952,1208.4591,0.0,171.885,171.885
Thumb,2,0.8875,0.42857146,567.21,1069.9308,0.0,171.885,171.885
Thumb,2,0.875,0.4107143,662.5,922.0,0.0,159.232,159.232
Thumb,2,0.8625,0.39285716,786.6627,790.94684,0.0,146.579,146.579
Thumb,2,0.83750004,0.37500003,924.5,686.5,0.0,146.579,146.579
Thumb,2,0.825,0.35714287,987.34607,641.24365,0.0,133.926,133.926
Thumb,2,0.6625,0.35714287,1033.0391,608.0163,0.0,133.926,133.926
Thumb,2,0.26250002,0.2857143,1041.0,603.0,0.0,121.272995,121.272995
Thumb,1,0.26250002,0.2857143,1041.0,603.0,0.0,121.272995,121.272995
Thumb,0,0.8875,0.4107143,408.0,1434.0,0.0,159.232,159.232
Thumb,2,0.8875,0.42857146,412.54263,1425.278,0.0,171.885,171.885
Thumb,2,0.8875,0.42857146,432.78522,1386.745,0.0,171.885,171.885
Thumb,2,0.875,0.42857146,476.94913,1278.968,0.0,171.885,171.885
Thumb,2,0.875,0.42857146,527.75946,1155.2915,0.0,171.885,171.885
Thumb,2,0.875,0.42857146,605.8326,1005.3255,0.0,171.885,171.885
Thumb,2,0.8625,0.39285716,712.1547,876.0721,0.0,146.579,146.579
Thumb,2,0.825,0.35714287,837.0277,757.4105,0.0,133.926,133.926
Thumb,2,0.77500004,0.3214286,947.53235,670.52594,0.0,121.272995,121.272995
Thumb,2,0.6375,0.26785716,963.0,657.0,0.0,108.619995,108.619995
Thumb,1,0.6375,0.26785716,963.0,657.0,0.0,108.619995,108.619995
Thumb,0,0.85,0.4107143,425.0,1436.0,0.0,159.232,159.232
Thumb,2,0.8625,0.42857146,431.403,1421.194,0.0,171.885,171.885
Thumb,2,0.85,0.4107143,464.75873,1324.0177,0.0,171.885,171.885
Thumb,2,0.85,0.42857146,515.9879,1189.992,0.0,171.885,171.885
Thumb,2,0.85,0.42857146,599.9122,1022.71564,0.0,171.885,171.885
Thumb,2,0.85,0.39285716,705.13983,886.09265,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,816.28107,776.67914,0.0,146.579,146.579
Thumb,2,0.8125,0.33928573,913.641,695.97076,0.0,133.926,133.926
Thumb,2,0.75,0.30357143,980.4799,642.0177,0.0,121.272995,121.272995
Thumb,2,0.625,0.2857143,971.0,649.0,0.0,121.272995,121.272995
Thumb,1,0.625,0.2857143,971.0,649.0,0.0,121.272995,121.272995
Thumb,0,0.8625,0.4107143,442.0,1386.0,0.0,159.232,159.232
Thumb,2,0.8625,0.42857146,443.4999,1380.0004,0.0,171.885,171.885
Thumb,2,0.83750004,0.4107143,481.78732,1294.2102,0.0,159.232,159.232
Thumb,2,0.83750004,0.39285716,526.55365,1178.2986,0.0,159.232,159.232
Thumb,2,0.83750004,0.4107143,595.2973,1045.613,0.0,159.232,159.232
Thumb,2,0.83750004,0.39285716,695.5,907.0,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,809.96515,791.2447,0.0,133.926,133.926
Thumb,2,0.8125,0.35714287,945.6901,678.1356,0.0,133.926,133.926
Thumb,2,0.6625,0.2857143,1031.935,605.8995,0.0,121.272995,121.272995
Thumb,2,0.175,0.23214287,1053.0,586.0,0.0,108.619995,108.619995
Thumb,1,0.175,0.23214287,1053.0,586.0,0.0,108.619995,108.619995
Thumb,0,0.8,0.37500003,467.0,1424.0,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,479.78455,1390.5387,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,506.5796,1291.0087,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,564.72766,1157.7128,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,650.54266,1002.3178,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,759.0729,860.1169,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,870.9178,736.7681,0.0,146.579,146.579
Thumb,2,0.7625,0.33928573,937.7402,672.2598,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,984.1991,633.8623,0.0,133.926,133.926
Thumb,2,0.425,0.26785716,1000.0,622.0,0.0,121.272995,121.272995
Thumb,1,0.425,0.26785716,1000.0,622.0,0.0,121.272995,121.272995
Thumb,0,0.7875,0.37500003,462.0,1376.0,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,469.75516,1349.9862,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,490.90744,1286.5765,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,533.0175,1170.962,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,613.7386,1024.7878,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,708.3077,883.34467,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,810.5741,780.4259,0.0,146.579,146.579
Thumb,2,0.7625,0.33928573,885.764,717.47296,0.0,133.926,133.926
Thumb,2,0.6375,0.3214286,905.0,704.0,0.0,121.272995,121.272995
Thumb,1,0.6375,0.3214286,905.0,704.0,0.0,121.272995,121.272995
Thumb,0,0.7625,0.37500003,431.0,1434.0,0.0,146.579,146.579
Thumb,2,0.825,0.39285716,438.2196,1419.5608,0.0,159.232,159.232
Thumb,2,0.825,0.39285716,460.5,1370.5,0.0,159.232,159.232
Thumb,2,0.8125,0.39285716,500.8561,1259.4316,0.0,159.232,159.232
Thumb,2,0.8125,0.37500003,573.31726,1110.0289,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,678.8868,951.9607,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,791.5,819.5,0.0,146.579,146.579
Thumb,2,0.77500004,0.33928573,882.09296,746.0403,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,931.0787,704.6221,0.0,133.926,133.926
Thumb,2,0.55,0.30357143,946.0,693.0,0.0,121.272995,121.272995
Thumb,1,0.55,0.30357143,946.0,693.0,0.0,121.272995,121.272995
Thumb,0,0.85,0.4107143,449.0,1434.0,0.0,159.232,159.232
Thumb,2,0.85,0.4107143,452.99667,1424.0066,0.0,159.232,159.232
Thumb,2,0.83750004,0.4107143,485.5654,1373.2334,0.0,159.232,159.232
Thumb,2,0.825,0.39285716,519.33136,1270.7009,0.0,159.232,159.232
Thumb,2,0.825,0.39285716,576.3671,1145.8793,0.0,159.232,159.232
Thumb,2,0.825,0.37500003,673.0,980.5,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,781.40497,843.0418,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,886.5,737.5,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,916.1904,708.8096,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,945.73755,680.8133,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,954.0,672.0,0.0,121.272995,121.272995
Thumb,1,0.725,0.3214286,954.0,672.0,0.0,121.272995,121.272995
Thumb,0,0.8125,0.37500003,461.0,1395.0,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,461.0,1392.223,0.0,146.579,146.579
Thumb,2,0.8125,0.39285716,470.42218,1377.8667,0.0,159.232,159.232
Thumb,2,0.8,0.39285716,498.12912,1307.2025,0.0,159.232,159.232
Thumb,2,0.8,0.37500003,538.0,1177.5,0.0,159.232,159.232
Thumb,2,0.8,0.35714287,628.6549,1010.37646,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,739.6004,861.989,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,842.4147,754.2917,0.0,146.579,146.579
Thumb,2,0.7875,0.33928573,908.19,698.40826,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,949.8915,664.6868,0.0,133.926,133.926
Thumb,2,0.7,0.30357143,979.0799,640.85547,0.0,121.272995,121.272995
Thumb,2,0.52500004,0.2857143,977.0,643.0,0.0,108.619995,108.619995
Thumb,1,0.52500004,0.2857143,977.0,643.0,0.0,108.619995,108.619995
Thumb,0,0.825,0.37500003,469.0,1388.0,0.0,146.579,146.579
Thumb,2,0.825,0.37500003,469.0,1385.3746,0.0,146.579,146.579
Thumb,2,0.8125,0.39285716,477.36313,1364.8011,0.0,159.232,159.232
Thumb,2,0.8,0.39285716,494.3579,1301.3146,0.0,159.232,159.232
Thumb,2,0.8,0.39285716,519.51276,1207.7053,0.0,159.232,159.232
Thumb,2,0.8,0.37500003,586.82025,1059.7933,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,676.6459,922.585,0.0,146.579,146.579
Thumb,2,0.7875,0.37500003,756.24335,822.75806,0.0,146.579,146.579
Thumb,2,0.75,0.33928573,843.0552,740.3562,0.0,133.926,133.926
Thumb,2,0.6875,0.3214286,867.0,719.0,0.0,133.926,133.926
Thumb,1,0.6875,0.3214286,867.0,719.0,0.0,133.926,133.926
Thumb,0,0.7875,0.35714287,468.0,1380.0,0.0,133.926,133.926
Thumb,2,0.77500004,0.35714287,472.01706,1368.6268,0.0,133.926,133.926
Thumb,2,0.7625,0.35714287,502.0,1305.0,0.0,146.579,146.579
Thumb,2,0.7625,0.35714287,535.5454,1221.3455,0.0,146.579,146.579
Thumb,2,0.7625,0.35714287,592.48694,1099.2014,0.0,146.579,146.579
Thumb,2,0.7625,0.35714287,671.13873,974.58093,0.0,146.579,146.579
Thumb,2,0.7625,0.35714287,749.68774,872.1588,0.0,146.579,146.579
Thumb,2,0.75,0.33928573,818.95416,790.6616,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,874.5,748.5,0.0,133.926,133.926
Thumb,2,0.675,0.3214286,903.0,721.0,0.0,133.926,133.926
Thumb,1,0.675,0.3214286,903.0,721.0,0.0,133.926,133.926
Thumb,0,0.77500004,0.33928573,469.0,1398.0,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,484.38223,1359.5151,0.0,133.926,133.926
Thumb,2,0.77500004,0.35714287,508.62225,1280.2682,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,542.9079,1195.1118,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,598.96747,1070.6218,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,673.2475,957.3722,0.0,146.579,146.579
Thumb,2,0.75,0.35714287,734.1288,879.46454,0.0,146.579,146.579
Thumb,2,0.75,0.33928573,789.3592,815.1904,0.0,133.926,133.926
Thumb,2,0.6875,0.33928573,831.0,774.0,0.0,133.926,133.926
Thumb,1,0.6875,0.33928573,831.0,774.0,0.0,133.926,133.926
Thumb,0,0.75,0.35714287,447.0,1434.0,0.0,133.926,133.926
Thumb,2,0.77500004,0.35714287,449.9447,1428.1106,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,468.98505,1385.3198,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,500.8292,1288.0658,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,554.25824,1152.7332,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,647.51416,986.1907,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,757.96295,852.1751,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,844.57025,757.2704,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,888.14886,728.1378,0.0,133.926,133.926
Thumb,2,0.75,0.3214286,915.3011,704.4157,0.0,121.272995,121.272995
Thumb,2,0.575,0.30357143,927.0,695.0,0.0,121.272995,121.272995
Thumb,1,0.575,0.30357143,927.0,695.0,0.0,121.272995,121.272995
Thumb,0,0.7375,0.3214286,480.0,1398.0,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,489.79367,1383.2557,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,512.9189,1319.2839,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,554.17816,1202.1295,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,631.0407,1049.1638,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,722.57733,910.5571,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,794.9583,822.79034,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,844.94946,768.5872,0.0,133.926,133.926
Thumb,2,0.71250004,0.3214286,871.6309,737.06964,0.0,133.926,133.926
Thumb,2,0.6875,0.30357143,886.4663,720.5337,0.0,121.272995,121.272995
Thumb,2,0.5375,0.30357143,889.0,718.0,0.0,121.272995,121.272995
Thumb,1,0.5375,0.30357143,889.0,718.0,0.0,121.272995,121.272995
Thumb,0,0.7,0.30357143,489.0,1456.0,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,492.6272,1451.1637,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.3214286,508.539,1391.9196,0.0,133.926,133.926
Thumb,2,0.71250004,0.3214286,536.45746,1285.1183,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,586.3692,1148.1432,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,677.7088,985.67755,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,780.1922,833.83295,0.0,133.926,133.926
Thumb,2,0.725,0.33928573,863.3393,742.6607,0.0,133.926,133.926
Thumb,2,0.725,0.33928573,914.5,688.0,0.0,133.926,133.926
Thumb,2,0.71250004,0.3214286,950.64246,657.72217,0.0,121.272995,121.272995
Thumb,2,0.65000004,0.2857143,959.0,649.0,0.0,108.619995,108.619995
Thumb,1,0.65000004,0.2857143,959.0,649.0,0.0,108.619995,108.619995
Thumb,0,0.75,0.33928573,469.0,1418.0,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,470.24393,1415.5121,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,479.31912,1399.7483,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,494.6326,1354.4696,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,522.82935,1243.047,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,595.8892,1086.7927,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,697.5138,932.4919,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,793.5,816.5,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,852.6371,759.65845,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,891.9418,723.46655,0.0,121.272995,121.272995
Thumb,2,0.5,0.30357143,906.0,710.0,0.0,121.272995,121.272995
Thumb,1,0.5,0.30357143,906.0,710.0,0.0,121.272995,121.272995
Thumb,0,0.75,0.33928573,469.0,1459.0,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,470.7572,1451.9712,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,479.26663,1427.2002,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,498.1741,1357.7991,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,529.62573,1245.0305,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,587.0872,1106.4718,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,675.83923,957.35846,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,751.18774,854.255,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,805.04626,790.67896,0.0,133.926,133.926
Thumb,2,0.71250004,0.3214286,846.8071,747.1929,0.0,121.272995,121.272995
Thumb,2,0.5,0.30357143,860.0,734.0,0.0,121.272995,121.272995
Thumb,1,0.5,0.30357143,860.0,734.0,0.0,121.272995,121.272995
Thumb,0,0.71250004,0.30357143,480.0,1467.0,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,481.01538,1461.9539,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,489.8269,1419.8054,0.0,121.272995,121.272995
Thumb,2,0.725,0.3214286,509.80725,1315.2716,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,565.6207,1159.3179,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,661.50726,978.33673,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,778.19635,828.5283,0.0,133.926,133.926
Thumb,2,0.71250004,0.3214286,861.14606,742.1021,0.0,133.926,133.926
Thumb,2,0.71250004,0.30357143,908.129,702.29675,0.0,121.272995,121.272995
Thumb,2,0.6375,0.30357143,930.0,677.0,0.0,121.272995,121.272995
Thumb,1,0.6375,0.30357143,930.0,677.0,0.0,121.272995,121.272995
Thumb,0,0.8,0.35714287,463.0,1448.0,0.0,133.926,133.926
Thumb,2,0.8,0.35714287,463.87854,1442.3644,0.0,133.926,133.926
Thumb,2,0.8,0.33928573,471.19202,1410.2863,0.0,133.926,133.926
Thumb,2,0.8,0.33928573,486.1741,1328.1295,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,521.99207,1203.8357,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,589.45355,1048.8982,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,686.99774,902.85724,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,773.55817,802.77234,0.0,121.272995,121.272995
Thumb,2,0.575,0.30357143,799.0,772.0,0.0,121.272995,121.272995
Thumb,1,0.575,0.30357143,799.0,772.0,0.0,121.272995,121.272995
Thumb,0,0.77500004,0.35714287,468.0,1440.0,0.0,133.926,133.926
Thumb,2,0.7875,0.33928573,476.71414,1423.9146,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,498.94598,1350.914,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,539.72174,1235.3218,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,603.9415,1094.947,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,688.20886,956.43854,0.0,133.926,133.926
Thumb,2,0.675,0.30357143,779.0,821.0,0.0,121.272995,121.272995
Thumb,1,0.675,0.30357143,779.0,821.0,0.0,121.272995,121.272995
Thumb,0,0.8125,0.35714287,449.0,1408.0,0.0,146.579,146.579
Thumb,2,0.825,0.35714287,456.8708,1390.7908,0.0,146.579,146.579
Thumb,2,0.825,0.35714287,480.2182,1310.858,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,519.1395,1196.7908,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,588.9142,1058.5535,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,692.6923,914.68964,0.0,146.579,146.579
Thumb,2,0.7625,0.33928573,795.7767,801.72546,0.0,133.926,133.926
Thumb,2,0.7,0.3214286,891.5,717.5,0.0,133.926,133.926
Thumb,2,0.6125,0.30357143,871.0,734.0,0.0,121.272995,121.272995
Thumb,1,0.6125,0.30357143,871.0,734.0,0.0,121.272995,121.272995
Thumb,0,0.8,0.37500003,456.0,1296.0,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,456.0,1293.1353,0.0,146.579,146.579
Thumb,2,0.8,0.37500003,468.473,1268.3474,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,503.0,1189.0,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,569.55194,1070.1814,0.0,146.579,146.579
Thumb,2,0.7875,0.33928573,667.9625,929.1321,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,781.04895,805.2433,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,906.5,707.0,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,956.23175,666.3738,0.0,121.272995,121.272995
Thumb,2,0.58750004,0.2857143,974.0,652.0,0.0,108.619995,108.619995
Thumb,1,0.58750004,0.2857143,974.0,652.0,0.0,108.619995,108.619995
Thumb,0,0.77500004,0.3214286,308.0,1540.0,0.0,121.272995,121.272995
Thumb,2,0.77500004,0.3214286,309.4121,1532.9395,0.0,121.272995,121.272995
Thumb,2,0.7875,0.33928573,316.42688,1475.7672,0.0,133.926,133.926
Thumb,2,0.825,0.39285716,317.0,1408.4575,0.0,146.579,146.579
Thumb,2,0.8625,0.4107143,310.0,1331.5,0.0,159.232,159.232
Thumb,2,0.875,0.42857146,294.1835,1252.1245,0.0,159.232,159.232
Thumb,2,0.90000004,0.42857146,273.72562,1138.3126,0.0,159.232,159.232
Thumb,2,0.90000004,0.42857146,260.53757,1071.3032,0.0,159.232,159.232
Thumb,2,0.90000004,0.42857146,237.0,989.0,0.0,159.232,159.232
Thumb,2,0.8875,0.39285716,204.9863,885.87146,0.0,146.579,146.579
Thumb,2,0.8625,0.37500003,168.88568,773.51117,0.0,146.579,146.579
Thumb,2,0.7875,0.33928573,119.31648,665.97894,0.0,133.926,133.926
Thumb,2,0.7375,0.2857143,107.0,639.0,0.0,108.619995,108.619995
Thumb,1,0.7375,0.2857143,107.0,639.0,0.0,108.619995,108.619995
Thumb,0,0.7625,0.35714287,406.0,1381.0,0.0,133.926,133.926
Thumb,2,0.7625,0.35714287,406.0,1364.5,0.0,133.926,133.926
Thumb,2,0.77500004,0.35714287,401.75146,1280.0984,0.0,133.926,133.926
Thumb,2,0.8125,0.39285716,391.45154,1186.0103,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,372.8112,1089.2448,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,344.3392,988.10345,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,305.2263,848.8597,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,232.82137,681.8546,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,139.73914,521.04004,0.0,133.926,133.926
Thumb,2,0.725,0.30357143,110.0,480.0,0.0,121.272995,121.272995
Thumb,1,0.725,0.30357143,110.0,480.0,0.0,121.272995,121.272995
Thumb,0,0.77500004,0.35714287,435.0,1317.0,0.0,133.926,133.926
Thumb,2,0.77500004,0.35714287,435.0,1300.5,0.0,133.926,133.926
